date,price,liquidations
2020-03-01,2000.0,17.03829726638945
2020-03-02,2009.9342830602247,19.713449718798334
2020-03-03,2007.168997036801,0.06976409181650647
2020-03-04,2020.122767798815,7.148761593385558
2020-03-05,2050.5833649269753,5.402733209186713
2020-03-06,2045.9002974325085,2.5116733827582447
2020-03-07,2041.217558293525,1.276803915456468
2020-03-08,2072.801814603673,4.119085798624324
2020-03-09,2088.150509186731,28.631211226911496
2020-03-10,2078.761021468032,3.903838028814744
2020-03-11,2089.6122223397515,7.314528057601519
2020-03-12,2080.3438684835023,12.14086976880855
2020-03-13,2071.029273412097,4.519744989669624
2020-03-14,2075.868518843418,35.677981382917
2020-03-15,2037.6029139502618,32.82009864541398
2020-03-16,2003.1045573000013,2.9006129499220528
2020-03-17,1991.8588067151818,6.876592784638472
2020-03-18,1971.6021843084934,3.5793046007904676
2020-03-19,1977.887130960399,3.352496763810817
2020-03-20,1959.7266494499747,0.37584477765522534
2020-03-21,1931.4805754232689,9.404920709825932
2020-03-22,1960.7935508017,6.985196328296385
2020-03-23,1956.278024791969,0.5285108738039248
2020-03-24,1957.6285888857276,3.2662592101036934
2020-03-25,1929.1336251614584,23.888609510893403
2020-03-26,1918.2459706709549,2.7386055214207703
2020-03-27,1920.4644224651522,1.5653086098546976
2020-03-28,1897.4445509167062,6.722721094736363
2020-03-29,1904.9585112836196,42.4403698261526
2020-03-30,1892.9457374852434,2.7714481355972618
2020-03-31,1887.111862489378,11.151550102972934
2020-04-01,1875.07773024479,14.338876262394628
2020-04-02,1912.1232939349688,2.713331723358058
2020-04-03,1911.8533494402102,13.027489284923162
2020-04-04,1625.0753470241787,4.58522799264304
2020-04-05,1381.3140449705518,12414.1167721925
2020-04-06,1174.116938224969,105089.273127134
2020-04-07,997.9993974912237,320410.603837145
2020-04-08,976.8451789121057,35148.534469795886
2020-04-09,993.2960771541694,52211.04013393451
2020-04-10,968.879204154749,18524.971595847
2020-04-11,973.0564760548441,90204.5262907153
2020-04-12,933.8630735772485,39403.23262139285
2020-04-13,907.2993525992799,249966.67797464787
2020-04-14,911.2365773166624,46065.62834356333
2020-04-15,926.0059089165707,68977.44329848219
2020-04-16,929.4332745403701,158067.15148603893
2020-04-17,927.1203088926053,28385.07375562257
2020-04-18,921.0982349808195,17995.17327010369
2020-04-19,891.527795173471,106223.32532666976
2020-04-20,877.1309110055768,113701.18978869994
2020-04-21,867.918135586381,163781.37616239992
2020-04-22,889.0605801107594,135277.82780145487
2020-04-23,895.9329459021286,114835.32099156
2020-04-24,860.6721427948739,53199.85568310728
2020-04-25,867.1538221827699,112426.1985853945
2020-04-26,859.4521765744436,118296.15236981442
2020-04-27,845.9137365683243,52169.56316573255
2020-04-28,858.1472623451417,309560.58880151925
2020-04-29,878.7672527950607,132096.55444593594
2020-04-30,897.3928551773847,38506.44554704671
2020-05-01,880.6085047129319,162495.22977691336
2020-05-02,874.4242571959076,182646.90229264554
2020-05-03,881.0495258239788,126350.67621077229
2020-05-04,900.560428366426,75285.21520935734
2020-05-05,890.9769436095202,48280.50618132851
2020-05-06,887.2637640762438,87299.56540336764
2020-05-07,865.1370645961232,121829.0083575348
2020-05-08,841.2129321145097,97541.39100893166
2020-05-09,857.4634485623936,247674.91575804562
2020-05-10,884.5882491338101,145667.91346710196
2020-05-11,883.1480467022035,43943.65999106008
2020-05-12,903.218704660044,34613.74068330926
2020-05-13,910.4514251609967,129130.63396175661
2020-05-14,897.5490300688942,76868.53311631437
2020-05-15,904.7769421790625,151623.34526406316
2020-05-16,935.5376735083819,125356.70545019902
2020-05-17,934.8211527261828,83850.97895364977
2020-05-18,966.114025842463,41100.104337606586
2020-05-19,913.7191237606681,20432.928328673526
2020-05-20,930.1571738481726,104770.81748287758
2020-05-21,931.8981152129361,27784.082181092443
2020-05-22,925.9179682036188,41148.30440414244
2020-05-23,927.7531837343288,100421.61226214592
2020-05-24,888.0018054423109,96907.80013919037
2020-05-25,883.6083676855607,32583.11539026044
2020-05-26,890.7506191157956,193693.05392169813
2020-05-27,920.308500010626,185213.4342511016
2020-05-28,909.943095645153,132110.22092019624
2020-05-29,893.7732235872893,133955.4591714905
2020-05-30,883.7380827155986,135287.3047543716
2020-05-31,902.0461250696401,177130.69981734044
2020-06-01,908.6211472628338,144988.3360525826
2020-06-02,898.025943187493,47098.25056319561
2020-06-03,908.2912918497601,75286.87885439473
2020-06-04,910.2328428367209,370331.87861138955
2020-06-05,929.6057426473787,12388.974290053475
2020-06-06,915.5646807698317,61196.29596405815
2020-06-07,909.0114378378764,191185.5205574534
2020-06-08,901.1692747752332,49626.867087209896
