date,price
,
1993-01-01,3.1880622990225387
1993-02-01,3.1986747524196018
1993-03-01,3.216114753432629
1993-04-01,3.1949057504853666
1993-05-01,3.221517672080578
1993-06-01,3.218056168362857
1993-07-01,3.2202519832406447
1993-08-01,3.257863447526986
1993-09-01,3.2443494568166527
1993-10-01,3.2700973889305076
1993-11-01,3.25936609933638
1993-12-01,3.2647453375290327
1994-01-01,3.3058490414414172
1994-02-01,3.2762518392718807
1994-03-01,3.227695459872335
1994-04-01,3.2445970949230123
1994-05-01,3.2604109195642654
1994-06-01,3.2306403804569923
1994-07-01,3.269044433078214
1994-08-01,3.306457323832961
1994-09-01,3.2748136132020393
1994-10-01,3.308907120038277
1994-11-01,3.2682773162759577
1994-12-01,3.267591508841247
1995-01-01,3.3085884249420547
1995-02-01,3.3485871499365287
1995-03-01,3.370656843097532
1995-04-01,3.4052462316939676
1995-05-01,3.4441523536739447
1995-06-01,3.4583258850025254
1995-07-01,3.4958396508454617
1995-08-01,3.5002816049650938
1995-09-01,3.536461370273697
1995-10-01,3.5388416401939424
1995-11-01,3.5823606132000556
1995-12-01,3.5918080521029867
1996-01-01,3.6329312496629815
1996-02-01,3.636116019605429
1996-03-01,3.6487564174853375
1996-04-01,3.6639992624197113
1996-05-01,3.686445483208567
1996-06-01,3.689943760280842
1996-07-01,3.649251958101448
1996-08-01,3.668326959632274
1996-09-01,3.7175618067889507
1996-10-01,3.7545146951446453
1996-11-01,3.824976893282701
1996-12-01,3.795989775020628
1997-01-01,3.860844145410702
1997-02-01,3.870364209038498
1997-03-01,3.8214155262081175
1997-04-01,3.8859599779297063
1997-05-01,3.9472500561104042
1997-06-01,3.983644357095185
1997-07-01,4.063809398739554
1997-08-01,4.010616751049216
1997-09-01,4.0539252550653675
1997-10-01,4.032777830792431
1997-11-01,4.070744109597105
1997-12-01,4.085665574816283
1998-01-01,4.102432683281904
1998-02-01,4.169431868746622
1998-03-01,4.21419376248994
1998-04-01,4.229773475289453
1998-05-01,4.208785430512318
1998-06-01,4.247300310175707
1998-07-01,4.236871375036169
1998-08-01,4.084675841620474
1998-09-01,4.14284616043545
1998-10-01,4.224333973691952
1998-11-01,4.278520672343436
1998-12-01,4.338575044884129
1999-01-01,4.376511327404557
1999-02-01,4.343917181284096
1999-03-01,4.382125907242535
1999-04-01,4.42181944375859
1999-05-01,4.398688035243516
1999-06-01,4.449573848562424
1999-07-01,4.421074717876201
1999-08-01,4.415882281772201
1999-09-01,4.390479369167331
1999-10-01,4.455400041937026
1999-11-01,4.471914895729293
1999-12-01,4.525001356469928
2000-01-01,4.476383813270015
2000-02-01,4.461040752617243
2000-03-01,4.5510031503018435
2000-04-01,4.517789755643865
2000-05-01,4.501942353447065
2000-06-01,4.519080791512386
2000-07-01,4.505605508117913
2000-08-01,4.56890074708245
2000-09-01,4.509966888289053
2000-10-01,4.507786515518748
2000-11-01,4.430200717147805
2000-12-01,4.421898073799705
2001-01-01,4.4684597430223905
2001-02-01,4.36821151289852
2001-03-01,4.307853531779345
2001-04-01,4.392527999665452
2001-05-01,4.386906390944602
2001-06-01,4.359948998716301
2001-07-01,4.352540861191149
2001-08-01,4.291375384985514
2001-09-01,4.2024745623740305
2001-10-01,4.219157364847533
2001-11-01,4.2942440794434855
2001-12-01,4.296433457662169
2002-01-01,4.290020288756658
2002-02-01,4.271920732186399
2002-03-01,4.301789978521313
2002-04-01,4.244735392486599
2002-05-01,4.238783866888216
2002-06-01,4.158616615098012
2002-07-01,4.080010961289659
2002-08-01,4.086789634203206
2002-09-01,3.9715496125376313
2002-10-01,4.055096123464742
2002-11-01,4.114949898434665
2002-12-01,4.051814469807234
2003-01-01,4.031814588465774
2003-02-01,4.0182439601282764
2003-03-01,4.016357657848933
2003-04-01,4.101603776980599
2003-05-01,4.154989229697761
2003-06-01,4.16197832572562
2003-07-01,4.1834509894425524
2003-08-01,4.2038673934037885
2003-09-01,4.189069766310981
2003-10-01,4.245044623877329
2003-11-01,4.255906154957125
2003-12-01,4.300280565813542
2004-01-01,4.324572033050173
2004-02-01,4.338050997681587
2004-03-01,4.32121741811741
2004-04-01,4.305614515118357
2004-05-01,4.322592758763877
2004-06-01,4.337281166644501
2004-07-01,4.3081756813960315
2004-08-01,4.31060873082627
2004-09-01,4.31644203435966
2004-10-01,4.333398367455499
2004-11-01,4.373994759077067
2004-12-01,4.401916846575556
2005-01-01,4.383953773588049
2005-02-01,4.404641988985291
2005-03-01,4.382259876208753
2005-04-01,4.367267333010104
2005-05-01,4.3989832477484905
2005-06-01,4.396468997157337
2005-07-01,4.43804471538745
2005-08-01,4.428626127234906
2005-09-01,4.4323713506028515
2005-10-01,4.412684354558192
2005-11-01,4.455698294212813
2005-12-01,4.448495762980132
2006-01-01,4.4775133153472115
2006-02-01,4.483222185488908
2006-03-01,4.49562306225885
2006-04-01,4.51214427574557
2006-05-01,4.4815605486504415
2006-06-01,4.479755180264633
2006-07-01,4.488633455127735
2006-08-01,4.510220864833541
2006-09-01,4.532476430830895
2006-10-01,4.567894570871308
2006-11-01,4.587585291185715
2006-12-01,4.595311183209261
2007-01-01,4.615795905593015
2007-02-01,4.595983756250803
2007-03-01,4.603547547590337
2007-04-01,4.650848460489856
2007-05-01,4.684205893605597
2007-06-01,4.665176869332552
2007-07-01,4.637666726337531
2007-08-01,4.650418113787299
2007-09-01,4.683669133002107
2007-10-01,4.701876679421984
2007-11-01,4.662374442961255
2007-12-01,4.645756434949108
2008-01-01,4.588683787016682
2008-02-01,4.56250120651137
2008-03-01,4.548580458071896
2008-04-01,4.600080273743573
2008-05-01,4.615083577803321
2008-06-01,4.5228182637859735
2008-07-01,4.518781478868866
2008-08-01,4.534116591289421
2008-09-01,4.429437106922836
2008-10-01,4.254662100913078
2008-11-01,4.182514321406574
2008-12-01,4.184177701888038
2009-01-01,4.106580568517295
2009-02-01,3.9929089337757393
2009-03-01,4.065798292189846
2009-04-01,4.16764674557018
2009-05-01,4.22445489068504
2009-06-01,4.218166613407408
2009-07-01,4.295753995647708
2009-08-01,4.33202729133185
2009-09-01,4.362118666593961
2009-10-01,4.3474579791041315
2009-11-01,4.407241445296325
2009-12-01,4.420793295786526
2010-01-01,4.389143223168166
2010-02-01,4.419861230685599
2010-03-01,4.47485018405855
2010-04-01,4.494311251069646
2010-05-01,4.411522307238428
2010-06-01,4.353648380161724
2010-07-01,4.424464083898168
2010-08-01,4.378440787389507
2010-09-01,4.458870419976802
2010-10-01,4.5016999724267235
2010-11-01,4.5016999724267235
2010-12-01,4.561166924288329
2011-01-01,4.5894454677534515
2011-02-01,4.623593110663615
2011-03-01,4.619378611513237
2011-04-01,4.652263005069059
2011-05-01,4.640985478413354
2011-06-01,4.619026380715822
2011-07-01,4.6037641687120185
2011-08-01,4.547219859618883
2011-09-01,4.470111487139482
2011-10-01,4.578863197645136
2011-11-01,4.57479096596655
2011-12-01,4.578863197645136
2012-01-01,4.630516405434006
2012-02-01,4.673006362556906
2012-03-01,4.700290792049414
2012-04-01,4.697965401164338
2012-05-01,4.636030767074236
2012-06-01,4.670642156900174
2012-07-01,4.687570365606924
2012-08-01,4.712314418714237
2012-09-01,4.732025173763225
2012-10-01,4.718983356705005
2012-11-01,4.724627167038021
2012-12-01,4.726454504157227
2013-01-01,4.783445264717671
2013-02-01,4.796123031034338
2013-03-01,4.828953303244208
2013-04-01,4.852421193966235
2013-05-01,4.875756500458955
2013-06-01,4.857044963428974
2013-07-01,4.912707953498717
2013-08-01,4.88225673467701
2013-09-01,4.908550048529134
2013-10-01,4.958679173865594
2013-11-01,4.987886528214088
2013-12-01,5.008067812294513
2014-01-01,4.97759848914266
2014-02-01,5.022108329590714
2014-03-01,5.025965787663855
2014-04-01,5.037296658637771
2014-05-01,5.0602382517744635
2014-06-01,5.075892531962211
2014-07-01,5.067144150773961
2014-08-01,5.105848830233336
2014-09-01,5.087293185687185
2014-10-01,5.115234197779813
2014-11-01,5.142335788015383
2014-12-01,5.134292158277128
2015-01-01,5.109719010688724
2015-02-01,5.164401029585252
2015-03-01,5.144116941831178
2015-04-01,5.1583563954263205
2015-05-01,5.171130723841173
2015-06-01,5.145757103770923
2015-07-01,5.172947160735471
2015-08-01,5.110060843717535
2015-09-01,5.079028186369517
2015-10-01,5.165848641514127
2015-11-01,5.169496975362963
2015-12-01,5.146129658529253
2016-01-01,5.100994569458098
2016-02-01,5.100168301588093
2016-03-01,5.1601243336291684
2016-04-01,5.169202129099023
2016-05-01,5.186070725014997
2016-06-01,5.184353323193849
2016-07-01,5.225362176763148
2016-08-01,5.226559079231285
2016-09-01,5.221578667025188
2016-10-01,5.209128299399476
2016-11-01,5.245304293922004
2016-12-01,5.259496561213932
2017-01-01,5.283109692997367
2017-02-01,5.321648787917757
2017-03-01,5.318557316824372
2017-04-01,5.332775403981793
2017-05-01,5.346789588740473
2017-06-01,5.3482796630935425
2017-07-01,5.3734899769386155
2017-08-01,5.376403534040666
2017-09-01,5.391402352384097
2017-10-01,5.419643583321339
2017-11-01,5.449751696512204
2017-12-01,5.456707920601316
2018-01-01,5.516634592603216
2018-02-01,5.479596713763548
2018-03-01,5.447806296580328
2018-04-01,5.456958593986213
2018-05-01,5.480976848416615
2018-06-01,5.482231054276475
2018-07-01,5.523088011396084
2018-08-01,5.554508866390108
2018-09-01,5.555920488458333
2018-10-01,5.488828954079513
2018-11-01,5.507208589103114
2018-12-01,5.409217297955679
2019-01-01,5.492061398588794
2019-02-01,5.523962851332823
2019-03-01,5.5375066644588555
2019-04-01,5.581941917233118
2019-05-01,5.516046321980668
2019-06-01,5.578466521904542
2019-07-01,5.5983247501360145
2019-08-01,5.581439650990424
2019-09-01,5.596103327954238
2019-10-01,5.622574868577746
2019-11-01,5.6581330032268085
2019-12-01,5.681870152815511
2020-01-01,5.686370615125579
2020-02-01,5.603895144582697
2020-03-01,5.464648011021354
2020-04-01,5.590055646949989
2020-05-01,5.6366007062721035
2020-06-01,5.649788747185841
2020-07-01,5.711402901441912
2020-08-01,5.778871243863635
2020-09-01,5.73671375121532
2020-10-01,5.715459434836791
2020-11-01,5.818716584736773
2020-12-01,5.850841417061581
2021-01-01,5.844852544019744
2021-02-01,5.872278273268638
2021-03-01,5.913407489305193
2021-04-01,5.968235401701146
2021-05-01,5.974780189852221
2021-06-01,5.993693734816127
2021-07-01,6.021079049785485
2021-08-01,6.0504046166714724
2021-09-01,5.999479748446407
2021-10-01,6.070489821243203
2021-11-01,6.062422273704714
2021-12-01,6.104125641963357
2022-01-01,6.053449757724318
2022-02-01,6.023488232977756
2022-03-01,6.057287747985849
2022-04-01,5.968527013871521
2022-05-01,5.970782084933574
2022-06-01,5.880412016951903
2022-07-01,5.972813295298802
2022-08-01,5.931155432040242
2022-09-01,5.830054227082841
2022-10-01,5.9122949348399265
2022-11-01,5.9663962478826145
2022-12-01,5.902459301358268
2023-01-01,5.968030011977329
2023-02-01,5.942565940474406
2023-03-01,5.975163504575207
2023-04-01,5.994821409587112
2023-05-01,5.99942699469489
2023-06-01,6.058505951104365
2023-07-01,6.094422727257735
2023-08-01,6.078037213986801
2023-09-01,6.025919857276013
2023-10-01,6.007492935168625
2023-11-01,6.094902974427381
2023-12-01,6.135500551087521
2024-01-01,6.155347680848733
2024-02-01,6.206218388765634
2024-03-01,6.235294806024315
2024-04-01,6.197242052251737
2024-05-01,6.246584050575748
2024-06-01,6.278035200465534
2024-07-01,6.293292462089079
2024-08-01,6.316389438144523
2024-09-01,6.3341139330619844
2024-10-01,6.328212820718161
2024-11-01,6.386135934955929
2024-12-01,6.358421562437599
