date,price,stress_index
2021-01-28,2.9026284217834473,0.0
2021-01-29,3.0414505004882812,0.5858705053338624
2021-02-01,3.4377222061157227,2.258255089914906
2021-02-02,3.5613999366760254,2.7802119369664022
2021-02-03,3.6598360538482666,3.1956416600252604
2021-02-04,3.596735954284668,2.929340452300619
2021-02-05,3.7330336570739746,3.5045573396575658
2021-02-08,3.8365180492401123,3.941292286275474
2021-02-09,4.0207719802856445,4.7188987354694785
2021-02-10,4.399376392364502,6.316722080975587
2021-02-11,4.717403411865234,7.658890793352231
2021-02-12,5.078339099884033,9.182146862599057
2021-02-16,5.224731922149658,9.799968159889756
2021-02-17,5.474611282348633,10.854533459574883
2021-02-18,5.063194751739502,9.118233204316692
2021-02-19,5.494802474975586,10.939746304231951
2021-02-22,5.2651166915893555,9.970403911177804
2021-02-23,5.005141258239746,8.873230176769361
2021-02-24,5.063194751739502,9.118233204316692
2021-02-25,4.883988380432129,8.361928960089562
2021-02-26,5.032905578613281,8.990403875357178
2021-03-01,5.101053714752197,9.278009300443477
2021-03-02,5.164155006408691,9.544315539155075
2021-03-03,5.3004536628723145,10.119536451301586
2021-03-04,5.106102466583252,9.29931653639731
2021-03-05,4.871367931365967,8.30866690738933
2021-03-08,4.750215530395508,7.797367703104315
2021-03-09,4.96980619430542,8.724105686224709
2021-03-10,5.149011135101318,9.480403893267491
2021-03-11,5.893598556518555,12.62278450678991
2021-03-12,6.373162746429443,14.64668817473962
2021-03-15,6.337829113006592,14.497569721379314
2021-03-16,6.340351581573486,14.508215289777102
2021-03-17,6.7467193603515625,16.22320830908146
2021-03-18,6.724002361297607,16.12733580926313
2021-03-19,7.13037109375,17.842332853357053
2021-03-22,6.759338855743408,16.27646633699213
2021-03-23,5.82797384262085,12.345828674890962
2021-03-24,5.984463691711426,13.006262431694543
2021-03-25,6.726527214050293,16.137991439634828
2021-03-26,6.5725626945495605,15.488215325597729
2021-03-29,6.17881441116333,13.826480334204035
2021-03-30,6.214150905609131,13.975610861933035
2021-03-31,6.143476486206055,13.67734376929069
2021-04-01,6.68361759185791,15.956900057975082
2021-04-05,6.663426876068115,15.871689225712796
2021-04-06,6.542273998260498,15.360388009032997
2021-04-07,6.910780906677246,16.91559688263144
2021-04-08,7.698276996612549,20.239064853024043
2021-04-09,7.837098598480225,20.824933345963125
2021-04-12,7.503926753997803,19.41884896290933
2021-04-13,7.160658836364746,17.970156145132222
2021-04-14,7.163183212280273,17.980809763109136
2021-04-15,7.405490398406982,19.00341823365308
2021-04-16,8.0440673828125,21.69840323919894
2021-04-19,7.950679302215576,21.30427773350174
2021-04-20,7.251523971557617,18.353634070036854
2021-04-21,7.483735084533691,19.33363410585748
2021-04-22,7.723516464233398,20.34558292124016
2021-04-23,8.18793773651123,22.30557896809185
2021-04-26,8.599352836608887,24.041873186165695
2021-04-27,8.341901779174805,22.95535306973417
2021-04-28,8.644786834716797,24.233618185802356
2021-04-29,9.056201934814453,25.9699124038762
2021-04-30,9.452475547790527,27.642305038036376
2021-05-03,9.702351570129395,28.696856250958025
2021-05-04,10.010282516479492,29.996416528611352
2021-05-05,10.58323860168457,32.41446180141652
2021-05-06,9.93961238861084,29.698167547522047
2021-05-07,9.990091323852539,29.911203683954284
2021-05-10,9.742735862731934,28.86728998985129
2021-05-11,8.687694549560547,24.414701517882975
2021-05-12,9.212691307067871,26.630344148285
2021-05-13,8.88456916809082,25.245571025974606
2021-05-14,9.755358695983887,28.920562104525434
2021-05-17,10.35102653503418,31.43445774080633
2021-05-18,10.525185585021973,32.16946078626397
2021-05-19,11.471693992614746,36.16400808185794
2021-05-20,11.042610168457031,34.35314658752481
2021-05-21,10.992128372192383,34.140098376723884
2021-05-24,11.032513618469238,34.31053614040672
2021-05-25,10.34093189239502,31.39185534326736
2021-05-26,10.454512596130371,31.871199730805976
2021-05-27,11.355589866638184,35.674014101131974
2021-05-28,11.711478233337402,37.175968971609315
2021-06-01,10.992128372192383,34.140098376723884
2021-06-02,11.143570899963379,34.77923093475798
2021-06-03,10.323262214660645,31.317284042218514
2021-06-04,10.093576431274414,30.34794164916437
2021-06-07,10.75739574432373,33.14945679729504
2021-06-08,10.946698188781738,33.94836947624548
2021-06-09,11.052706718444824,34.39575703464291
2021-06-10,11.325301170349121,35.54618678456724
2021-06-11,11.746813774108887,37.32509547454875
2021-06-14,11.330348014831543,35.567485970941945
2021-06-15,10.689245223999023,32.86184131023482
2021-06-16,11.38840103149414,35.81248698609449
2021-06-17,10.815446853637695,33.394449762868454
2021-06-18,10.686721801757812,32.85119171704747
2021-06-21,10.984557151794434,34.108145572372266
2021-06-22,11.098139762878418,34.587498009490005
2021-06-23,11.244531631469727,35.20531528199115
2021-06-24,11.908348083496094,38.00681835575312
2021-06-25,12.352580070495605,39.88160960752687
2021-06-28,11.358113288879395,35.684663694319326
2021-06-29,10.994653701782227,34.150756019490366
2021-06-30,11.340444564819336,35.610096418060046
2021-07-01,10.706914901733398,32.93641261128367
2021-07-02,10.502469062805176,32.07359029884043
2021-07-06,10.20968246459961,30.83794367946946
2021-07-07,10.325787544250488,31.327941684984996
2021-07-08,9.863890647888184,29.37859925611022
2021-07-09,10.469656944274902,31.935113389088343
2021-07-12,10.66905403137207,32.77662846557776
2021-07-13,10.224824905395508,30.9018492881727
2021-07-14,9.697305679321289,28.675561089372888
2021-07-15,10.09105110168457,30.337284006397887
2021-07-16,9.553435325622559,28.068385360479976
2021-07-19,9.598867416381836,28.26012231053751
2021-07-20,9.467618942260742,27.706214671529178
2021-07-21,10.09105110168457,30.337284006397887
2021-07-22,9.808361053466797,29.14424783414502
2021-07-23,9.543338775634766,28.02577491336188
2021-07-26,9.149592399597168,26.364047971547315
2021-07-27,8.738173484802246,24.62773765431521
2021-07-28,9.34141731262207,27.173606218895547
2021-07-29,9.96989917755127,29.825986814507655
2021-07-30,9.879034996032715,29.442512914392584
2021-08-02,10.133962631225586,30.51838343763676
2021-08-03,10.605953216552734,32.51032423926094
2021-08-04,10.494897842407227,32.0416374944888
2021-08-05,10.570618629455566,32.36120176111107
2021-08-06,10.764967918395996,33.18141362643622
2021-08-09,10.767492294311523,33.19206724441313
2021-08-10,10.815446853637695,33.394449762868454
2021-08-11,10.787684440612793,33.277284113859764
2021-08-12,10.797778129577637,33.31988248660917
2021-08-13,11.216767311096191,35.088141583403335
2021-08-16,11.269771575927734,35.31183536260205
2021-08-17,11.486836433410645,36.22791369056118
2021-08-18,11.794769287109375,37.52748201779363
2021-08-19,11.363161087036133,35.70596690548359
2021-08-20,11.628183364868164,36.82443982626673
2021-08-23,12.208708763122559,39.274429853844396
2021-08-24,12.966981887817383,42.47456821001046
2021-08-25,13.088094711303711,42.98570038552855
2021-08-26,12.508857727050781,40.54114784865238
2021-08-27,12.898528099060059,42.18567283986878
2021-08-30,12.819539070129395,41.85231561940938
2021-08-31,12.716858863830566,41.41897457659163
2021-09-01,13.380345344543457,44.21908507316433
2021-09-02,13.954313278198242,46.64140064769731
2021-09-03,14.254465103149414,47.908130716873984
2021-09-07,14.507223129272461,48.974844843859195
2021-09-08,14.659928321838379,49.619306223276524
2021-09-09,15.294454574584961,52.29719593514768
2021-09-10,15.431365966796875,52.875002774589305
2021-09-13,15.45242691040039,52.96388622732909
2021-09-14,15.03906536102295,51.219377413754344
2021-09-15,15.82893180847168,54.552848998609214
2021-09-16,15.968477249145508,55.14177230682766
2021-09-17,15.641996383666992,53.76392584735756
2021-09-20,14.29395866394043,48.07480530231412
2021-09-21,14.715219497680664,49.85265144785063
2021-09-22,14.480892181396484,48.86372040398664
2021-09-23,15.518248558044434,53.24167317827309
2021-09-24,14.928483963012695,50.75269098939571
2021-09-27,14.507223129272461,48.974844843859195
2021-09-28,14.051732063293457,47.052536926488365
2021-09-29,13.517255783081055,44.796887887816396
2021-09-30,13.34875202178955,44.08575184447553
2021-10-01,13.045969009399414,42.80791738089073
2021-10-04,11.54785442352295,36.485427776469386
2021-10-05,11.613675117492676,36.763210702623816
2021-10-06,11.61630630493164,36.77431509703194
2021-10-07,11.695296287536621,37.107676342280904
2021-10-08,11.57681655883789,36.60765661075007
2021-10-11,11.579447746276855,36.61876100515819
2021-10-12,12.271899223327637,39.541112410380265
2021-10-13,12.098126411437988,38.80773940469619
2021-10-14,11.403044700622559,35.87428762985556
2021-10-15,11.561018943786621,36.540985971616095
2021-10-18,12.092864036560059,38.785530615879935
2021-10-19,12.985410690307617,42.552343243552556
2021-10-20,13.164449691772461,43.30794113721113
2021-10-21,13.011739730834961,42.66345963384598
2021-10-22,13.032803535461426,42.75235516095445
2021-10-25,13.259234428405762,43.707960947225374
2021-10-26,12.948551177978516,42.39678512688924
2021-10-27,12.44040298461914,40.25224845372113
2021-10-28,13.006476402282715,42.641246820240156
2021-10-29,13.485661506652832,44.66355063433803
2021-11-01,14.291325569152832,48.06369285832686
2021-11-02,14.338717460632324,48.2637007509392
2021-11-03,14.470359802246094,48.81927062803762
2021-11-04,13.999073028564453,46.830300121111954
2021-11-05,13.182878494262695,43.38571617075323
2021-11-08,13.048603057861328,42.81903384966755
2021-11-09,13.417204856872559,44.37464318982765
2021-11-10,12.651034355163574,41.14117555127895
2021-11-11,13.045969009399414,42.80791738089073
2021-11-12,13.21973705291748,43.54127026262698
2021-11-15,12.99594497680664,42.596801069080705
2021-11-16,13.190776824951172,43.41904947792543
2021-11-17,13.901659965515137,46.41918799105829
2021-11-18,14.341351509094238,48.27481721971602
2021-11-19,15.052228927612305,51.27493158411149
2021-11-22,15.007471084594727,51.08604016027597
2021-11-23,14.480892181396484,48.86372040398664
2021-11-24,14.37557601928711,48.41925484281295
2021-11-26,14.00170612335205,46.84141256509921
2021-11-29,15.173343658447266,51.786071809208714
2021-11-30,14.554614067077637,49.17484871168197
2021-12-01,14.067532539367676,47.11921963999103
2021-12-02,14.43613338470459,48.674824955361565
2021-12-03,14.309755325317383,48.141471916658524
2021-12-06,14.659928321838379,49.619306223276524
2021-12-07,15.257596969604492,52.14164586806349
2021-12-08,14.791574478149414,50.174892199533204
2021-12-09,14.257099151611328,47.9192471856508
2021-12-10,13.612039566040039,45.196903673041064
2021-12-13,13.024907112121582,42.71902990336138
2021-12-14,12.690529823303223,41.30785818629821
2021-12-15,13.717989921569824,45.64404571927507
2021-12-16,13.817957878112793,46.06594026057172
2021-12-17,14.151189804077148,47.47227820536807
2021-12-20,14.070657730102539,47.1324088753935
2021-12-21,14.473313331604004,48.83173540131851
2021-12-22,14.501082420349121,48.94892922385415
2021-12-23,14.900955200195312,50.636511413830284
2021-12-27,15.261955261230469,52.16003915637272
2021-12-28,15.253626823425293,52.12489066910698
2021-12-29,15.845110893249512,54.621129553568935
2021-12-30,16.108917236328125,55.73447086765749
2021-12-31,16.344955444335938,56.730622383999986
2022-01-03,15.761802673339844,54.26954406117246
2022-01-04,15.678497314453125,53.91797064314468
2022-01-05,15.167540550231934,51.76158096470945
2022-01-06,15.475780487060547,53.06244527418165
2022-01-07,15.711821556091309,54.05860886489282
2022-01-10,16.28941535949707,56.49622668934957
2022-01-11,17.0614013671875,59.754237494661865
2022-01-12,17.550138473510742,61.816853601036584
2022-01-13,17.66954803466797,62.320797502392686
2022-01-14,17.688987731933594,62.40283881287302
2022-01-18,17.58901596069336,61.980928172418125
2022-01-19,17.086393356323242,59.85971112998604
2022-01-20,17.03363037109375,59.63703562254711
2022-01-21,16.13946533203125,55.863392926983735
2022-01-24,15.961739540100098,55.11333716855531
2022-01-25,15.889543533325195,54.808648524163
2022-01-26,16.500463485717773,57.386912619947026
2022-01-27,17.09749984741211,59.90658382925281
2022-01-28,18.163841247558594,64.40686203276947
2022-01-31,18.527616500854492,65.94210191294424
2022-02-01,19.041349411010742,68.11020775380136
2022-02-02,18.933046340942383,67.65313655171204
2022-02-03,19.07744598388672,68.26254603881317
2022-02-04,19.13576316833496,68.50866192067507
2022-02-07,19.699478149414062,70.88770698260137
2022-02-08,19.79667091369629,71.29788938626568
2022-02-09,20.293737411499023,73.39565800469569
2022-02-10,20.36871337890625,73.71207891066817
2022-02-11,19.502317428588867,70.05563003764044
2022-02-14,19.0830020904541,68.28599446281525
2022-02-15,20.041038513183594,72.32919341466346
2022-02-16,19.977169036865234,72.05964520795776
2022-02-17,19.83277130126953,71.45024377043573
2022-02-18,19.399568557739258,69.62199920997406
2022-02-22,19.10521697998047,68.37974791092795
2022-02-23,18.60259246826172,66.25852281891673
2022-02-24,18.66368293762207,66.51634278883182
2022-02-25,19.466217041015625,69.90327565347036
2022-02-28,19.380130767822266,69.53996594907285
2022-03-01,18.771984100341797,66.97340594134204
2022-03-02,19.571739196777344,70.34861056918996
2022-03-03,20.615859985351562,74.75511117585656
2022-03-04,19.96050453186035,71.98931603510978
2022-03-07,19.144094467163086,68.5438224823095
2022-03-08,19.630056381225586,70.59472645105186
2022-03-09,20.865779876708984,75.80984752909818
2022-03-10,21.31842041015625,77.72012535046106
2022-03-11,21.88491439819336,80.11089864917798
2022-03-14,22.920705795288086,84.48224674378928
2022-03-15,23.670473098754883,87.64648800183063
2022-03-16,24.609073638916016,91.60766174235675
2022-03-17,24.145328521728516,89.65051927130622
2022-03-18,23.464981079101562,86.77925049523526
2022-03-21,24.439682006835938,90.89277861993146
2022-03-22,26.597639083862305,100.0
2022-03-23,26.170867919921875,98.1988986203605
2022-03-24,24.732229232788086,92.12741501712176
2022-03-25,23.54139518737793,87.10174078387082
2022-03-28,24.897428512573242,92.82460516462204
2022-03-29,25.454988479614258,95.17767423469985
2022-03-30,25.066078186035156,93.53635700076626
2022-03-31,25.0247745513916,93.36204336473293
2022-04-01,24.5670223236084,91.43019267130495
2022-04-04,23.121501922607422,85.32966618656964
2022-04-05,21.290504455566406,77.60231171033251
2022-04-06,20.385332107543945,73.78221489361707
2022-04-07,20.57462501525879,74.58108732467187
2022-04-08,19.886280059814453,71.67606666331402
2022-04-11,19.022411346435547,68.03028348263189
2022-04-12,18.895065307617188,67.492845282521
2022-04-13,19.246118545532227,68.97439446990694
2022-04-14,18.987987518310547,67.88500467851601
2022-04-18,19.55931854248047,70.29619170990348
2022-04-19,20.71917724609375,75.1911407781033
2022-04-20,20.4438419342041,74.02914378297095
2022-04-21,19.283979415893555,69.13417861561285
2022-04-22,18.764278411865234,66.94088564166184
2022-04-25,17.711111068725586,62.49620588118753
2022-04-26,18.103466033935547,64.15206065502765
2022-04-27,19.48703956604004,69.99115290881906
2022-04-28,19.81400489807129,71.37104396138785
2022-04-29,19.14630889892578,68.55316804367799
2022-05-02,19.772701263427734,71.19673032535452
2022-05-03,21.503889083862305,78.5028583753627
2022-05-04,22.333345413208008,82.00341104940371
2022-05-05,22.60179901123047,83.1363651630395
2022-05-06,22.770444869995117,83.84810090002546
2022-05-09,20.454164505004883,74.07270810521581
2022-05-10,20.9222412109375,76.04813117046777
2022-05-11,20.151296615600586,72.79451543535977
2022-05-12,20.416305541992188,73.91293200908902
2022-05-13,21.906574249267578,80.2023096697642
2022-05-16,22.76356315612793,83.81905801852888
2022-05-17,22.384971618652344,82.2212890076819
2022-05-18,21.097766876220703,76.78890173937117
2022-05-19,21.944429397583008,80.36206966673274
2022-05-20,22.26795196533203,81.72743122897413
2022-05-23,23.9991455078125,89.03358342771968
2022-05-24,24.036996841430664,89.19332732552995
2022-05-25,24.19532012939453,89.86149874027105
2022-05-26,23.93030548095703,88.74305801780442
2022-05-27,24.414798736572266,90.78776381061763
2022-05-31,22.85007095336914,84.18414667991387
2022-06-01,23.0761661529541,85.13833574025811
2022-06-02,23.81905174255371,88.27353411680289
2022-06-03,24.296361923217773,90.28792519461719
2022-06-06,24.127695083618164,89.57610091226081
2022-06-07,24.59065055847168,91.52991085755205
2022-06-08,20.98029136657715,76.29312011125162
2022-06-09,18.93107032775879,67.64479718773464
2022-06-10,18.70856285095215,66.70574938573158
2022-06-13,17.308917999267578,60.79883137820124
2022-06-14,17.926198959350586,63.4039408203797
2022-06-15,18.568601608276367,66.11507126926307
2022-06-16,17.51348114013672,61.662148739760916
2022-06-17,18.09128189086914,64.10063994355313
2022-06-21,18.421457290649414,65.49407843779565
2022-06-22,17.27303123474121,60.64737854689359
2022-06-23,17.050521850585938,59.70832269531141
2022-06-24,16.634218215942383,57.951397405930564
2022-06-27,17.215608596801758,60.4050379176431
2022-06-28,16.989513397216797,59.45084885729885
2022-06-29,16.903379440307617,59.08733791342311
2022-06-30,16.95003318786621,59.284230618912616
2022-07-01,15.532449722290039,53.301606319676274
2022-07-05,15.245342254638672,52.0899273221612
2022-07-06,15.091022491455078,51.43865197401137
2022-07-07,15.780078887939453,54.34667512838425
2022-07-08,15.988229751586914,55.22513374828512
2022-07-11,15.744190216064453,54.19521424749747
2022-07-12,15.934398651123047,54.99795047653407
2022-07-13,16.745471954345703,58.42092130693209
