date,price,stress_index
2022-07-14,16.016942977905273,55.34631211248949
2022-07-15,16.66651725769043,58.087708978897
2022-07-18,17.140243530273438,60.08697489752836
2022-07-19,18.026683807373047,63.828016797620236
2022-07-20,18.43222427368164,65.5395183119775
2022-07-21,17.96208381652832,63.55538560210822
2022-07-22,16.289690017700195,56.497385828744115
2022-07-25,16.67728614807129,58.13315690265799
2022-07-26,16.1892032623291,56.073301801924444
2022-07-27,16.813657760620117,58.70868571120618
2022-07-28,17.337629318237305,60.92000169282649
2022-07-29,17.879541397094727,63.20703201573193
2022-08-01,17.847244262695312,63.07072849234462
2022-08-02,17.954904556274414,63.52508698626755
2022-08-03,17.62114906311035,62.11653943200036
2022-08-04,17.954904556274414,63.52508698626755
2022-08-05,17.922607421875,63.38878346288024
2022-08-08,18.71573829650879,66.73603190241398
2022-08-09,18.414278030395508,65.46377982195499
2022-08-10,18.809049606323242,67.12983341255125
2022-08-11,19.053089141845703,68.1597529133389
2022-08-12,18.611663818359375,66.29680661725311
2022-08-15,18.148704528808594,64.34298057280363
2022-08-16,18.267139434814453,64.84281113922493
2022-08-17,17.16895294189453,60.208137162574474
2022-08-18,18.468111038208008,65.69097114328515
2022-08-19,17.628324508666992,62.14682194868276
2022-08-22,18.27431297302246,64.8730856063282
2022-08-23,17.466827392578125,61.46525603427141
2022-08-24,17.5098934173584,61.64700748141971
2022-08-25,17.319683074951172,60.84426320280397
2022-08-26,16.340452194213867,56.711617327676976
2022-08-29,15.65976619720459,53.83891975131066
2022-08-30,14.6287841796875,49.487868670472544
2022-08-31,14.36606502532959,48.37911561648738
2022-09-01,13.960040092468262,46.66556950903142
2022-09-02,13.665475845336914,45.42242068191245
2022-09-06,13.16391658782959,43.305691279844645
2022-09-07,12.530998229980469,40.634587363179044
2022-09-08,12.523036003112793,40.600984395106025
2022-09-09,12.761873245239258,41.60894866881997
2022-09-12,12.948962211608887,42.398519811191484
2022-09-13,13.0444974899292,42.801707130592895
2022-09-14,12.55090045928955,40.7185806965981
2022-09-15,12.272257804870605,39.54262573125647
2022-09-16,11.754776954650879,37.358702467411334
2022-09-19,11.440306663513184,36.031544207715044
2022-09-20,11.464190483093262,36.13234103756539
2022-09-21,10.803406715393066,33.34363679461815
2022-09-22,10.500879287719727,32.066880974636604
2022-09-23,9.899807929992676,29.530180880683925
2022-09-26,9.605239868164062,28.2870159544067
2022-09-27,9.939613342285156,29.698171572311615
2022-09-28,10.106800079345703,30.403749381264067
2022-09-29,9.171353340148926,26.455885619827352
2022-09-30,9.354461669921875,27.228657290557145
2022-10-03,9.653006553649902,28.48860558931784
2022-10-04,10.23019790649414,30.92452495257842
2022-10-05,9.979418754577637,29.8661622639393
2022-10-06,9.871941566467285,29.41257652961272
2022-10-07,9.553492546081543,28.06862684785384
2022-10-10,9.700775146484375,28.690203273808105
2022-10-11,9.537569046020508,28.001424936497372
2022-10-12,9.82019329071045,29.194183398270297
2022-10-13,10.687968254089355,32.85645211700812
2022-10-14,10.222237586975098,30.890930034084533
2022-10-17,9.71669864654541,28.75740518516457
2022-10-18,9.760485649108887,28.94219937322355
2022-10-19,9.358442306518555,27.24545676219887
2022-10-20,9.175333023071289,26.472681066679517
2022-10-21,9.390287399291992,27.37985253533267
2022-10-24,9.589319229125977,28.21982611741893
2022-10-25,9.720678329467773,28.77420063201673
2022-10-26,9.684852600097656,28.6230053872412
2022-10-27,9.270867347717285,26.875864361291352
2022-10-28,9.187274932861328,26.52307948160469
2022-10-31,9.350480079650879,27.211853794125858
2022-11-01,9.963496208190918,29.7989643773724
2022-11-02,9.055914878845215,25.968700942217325
2022-11-03,9.016107559204102,25.800702201010505
2022-11-04,9.223100662231445,26.674274726380215
2022-11-07,9.804271697998047,29.12698953649296
2022-11-08,9.788348197937012,29.05978762513649
2022-11-09,9.223100662231445,26.674274726380215
2022-11-10,9.875923156738281,29.42938002604401
2022-11-11,10.779522895812988,33.242839964767796
2022-11-14,10.437191009521484,31.79809747794813
2022-11-15,10.496899604797363,32.05008552778444
2022-11-16,10.727776527404785,33.0244548830045
2022-11-17,10.178450584411621,30.706135846025557
2022-11-18,9.863981246948242,29.37898161111884
2022-11-21,9.700775146484375,28.690203273808105
2022-11-22,9.915728569030762,29.5973707176717
2022-11-23,10.2381591796875,30.95812389586187
2022-11-25,10.218255996704102,30.874126537653247
2022-11-28,9.53913688659668,28.008041690541212
2022-11-29,9.633584976196289,28.406640749839223
2022-11-30,9.453685760498047,27.647412495993574
2022-12-01,9.035420417785645,25.88220821447878
2022-12-02,8.725095748901367,24.572545715018858
2022-12-05,8.801551818847656,24.89521309439526
2022-12-06,8.635146141052246,24.192931588096034
2022-12-07,7.956028938293457,21.326854790563132
2022-12-08,8.369794845581055,23.073070114913175
2022-12-09,8.351805686950684,22.99715050936026
2022-12-12,8.068464279174805,21.80136540583493
2022-12-13,8.15841293334961,22.18097550796819
2022-12-14,8.032485008239746,21.649522169939537
2022-12-15,8.131427764892578,22.06709006245447
2022-12-16,7.893062591552734,21.061118059574895
2022-12-19,7.326382160186768,18.669557914498135
2022-12-20,7.641204833984375,19.99820333393846
2022-12-21,7.97401762008667,21.402772383721263
2022-12-22,7.929042339324951,21.212963307865067
2022-12-23,7.8750739097595215,20.985200466416764
2022-12-27,7.690677165985107,20.206991304985493
2022-12-28,7.627712249755859,19.9412606111816
2022-12-29,8.131427764892578,22.06709006245447
2022-12-30,7.731154441833496,20.377817460861287
2023-01-03,7.627712249755859,19.9412606111816
2023-01-04,7.731154441833496,20.377817460861287
2023-01-05,7.66818904876709,20.11208475466261
2023-01-06,7.704169273376465,20.263932015347567
2023-01-09,7.672686576843262,20.131065662248233
2023-01-10,7.884068489074707,21.02316026919322
2023-01-11,7.834596633911133,20.81437431054097
2023-01-12,7.7086663246154785,20.28291091053841
2023-01-13,7.650199890136719,20.0361651491097
2023-01-17,8.054971694946289,21.744422683078067
2023-01-18,8.12243366241455,22.029132272072797
2023-01-19,7.8750739097595215,20.985200466416764
2023-01-20,8.275347709655762,22.67447508040473
2023-01-23,8.450749397277832,23.41472242666476
2023-01-24,8.40577507019043,23.22491737559813
2023-01-25,8.252861022949219,22.579574567266196
2023-01-26,8.248363494873047,22.560593659680578
2023-01-27,8.369794845581055,23.073070114913175
2023-01-30,8.419266700744629,23.281856073565425
2023-01-31,8.522708892822266,23.71841292324511
2023-02-01,9.170345306396484,26.451631417257804
2023-02-02,9.894437789916992,29.507517290646902
2023-02-03,10.276723861694336,31.1208783362663
2023-02-06,10.006875038146973,29.98203595549782
2023-02-07,9.719037055969238,28.767273969176433
2023-02-08,9.799991607666016,29.108926280928017
2023-02-09,10.26323127746582,31.063935613509443
2023-02-10,10.10132122039795,30.3806269652167
2023-02-13,9.431199073791504,27.552511982855037
2023-02-14,9.534640312194824,27.989064807745162
2023-02-15,9.65157413482666,28.48256035539214
2023-02-16,9.557127952575684,28.08396934567326
2023-02-17,9.966397285461426,29.811207787227247
2023-02-21,9.840468406677246,29.27975042440903
2023-02-22,9.799991607666016,29.108926280928017
2023-02-23,10.26323127746582,31.063935613509443
2023-02-24,10.784936904907227,33.26568869512479
2023-02-27,11.036795616149902,34.32860744555079
2023-02-28,10.64101791381836,32.65830770196409
2023-03-01,10.771446228027344,33.20875402194706
2023-03-02,10.204763412475586,30.81718381489639
2023-03-03,10.07883358001709,30.285722427288604
2023-03-06,9.696549415588379,28.672369431248335
2023-03-07,9.72803020477295,28.80522773476854
2023-03-08,9.692052841186523,28.653392548452278
2023-03-09,9.09838581085205,26.147940920677453
2023-03-10,8.801551818847656,24.89521309439526
2023-03-13,9.38172721862793,27.34372602420279
2023-03-14,10.353179931640625,31.443545715642703
2023-03-15,10.825413703918457,33.4365128386058
2023-03-16,11.032299041748047,34.30963056275473
2023-03-17,10.784936904907227,33.26568869512479
2023-03-20,10.191271781921387,30.76024511692909
2023-03-21,10.510591506958008,32.10786943156025
2023-03-22,10.771446228027344,33.20875402194706
2023-03-23,10.964837074279785,34.024920973760004
2023-03-24,10.416144371032715,31.70927439705181
2023-03-27,10.074336051940918,30.266741519702983
2023-03-28,10.07883358001709,30.285722427288604
2023-03-29,10.542074203491211,32.24073578465959
2023-03-30,10.789433479309082,33.28466557792084
2023-03-31,10.6050386428833,32.5064644660687
2023-04-03,10.555566787719727,32.29767850741645
2023-04-04,12.082938194274902,38.74364060609386
2023-04-05,10.895669937133789,33.73301506102416
2023-04-06,10.753443717956543,33.13277806934024
2023-04-10,10.901851654052734,33.75910374698048
2023-04-11,12.373571395874023,39.970199250628454
2023-04-12,12.268450736999512,39.526558771315464
2023-04-13,12.583816528320312,40.8574963084127
2023-04-14,13.38769817352295,44.250116200705705
2023-04-17,13.33204460144043,44.015241556097145
2023-04-18,13.313493728637695,43.93695134949081
2023-04-19,13.177451133728027,43.36281109334234
2023-04-20,12.620920181274414,41.0140847712045
2023-04-21,11.903611183166504,37.98682722598684
2023-04-24,11.427467346191406,35.977358465809786
2023-04-25,10.864749908447266,33.602523333767806
2023-04-26,10.382423400878906,31.566961862844874
2023-04-27,10.37005615234375,31.514768391773984
2023-04-28,10.555566787719727,32.29767850741645
2023-05-01,10.450443267822266,31.85402595373476
2023-05-02,10.376238822937012,31.540861102519862
2023-05-03,10.326769828796387,31.332087218236303
2023-05-04,10.110340118408203,30.418689400127054
2023-05-05,10.802912712097168,33.3415519536238
2023-05-08,10.908035278320312,33.78520048251592
2023-05-09,10.710158348083496,32.95010092059213
2023-05-10,10.691608428955078,32.87181473877536
2023-05-11,10.648320198059082,32.68912551565856
2023-05-12,10.574117660522461,32.37596871402278
2023-05-15,10.908035278320312,33.78520048251592
2023-05-16,10.475178718566895,31.958416920666107
2023-05-17,10.895669937133789,33.73301506102416
2023-05-18,11.05644416809082,34.41153018494572
2023-05-19,10.827649116516113,33.44594694534471
2023-05-22,9.07766342163086,26.060486268233024
2023-05-23,8.817948341369629,24.96441130137566
2023-05-24,8.910703659057617,25.355866359196895
2023-05-25,8.76229476928711,24.729536656767092
2023-05-26,8.521130561828613,23.71175189651606
2023-05-30,8.366537094116211,23.05932143376125
2023-05-31,7.8718414306640625,20.971558442188297
2023-06-01,8.18102741241455,22.276415342908347
2023-06-02,8.774662017822266,24.78173012783798
2023-06-05,8.347987174987793,22.981035251944483
2023-06-06,8.558233261108398,23.868336334518293
2023-06-07,8.490212440490723,23.581268218838837
2023-06-08,8.47784423828125,23.529070722978382
2023-06-09,7.989332675933838,21.467406479335654
2023-06-12,8.174844741821289,22.250322632162465
2023-06-13,8.20576286315918,22.38080630983969
2023-06-14,8.360355377197266,23.033232747804934
2023-06-15,8.279966354370117,22.693967136265027
2023-06-16,8.038802146911621,21.67618237601399
2023-06-20,7.754353046417236,20.47572247940963
2023-06-21,7.630678176879883,19.95377770672683
2023-06-22,7.5379228591918945,19.562322648905592
2023-06-23,7.531739711761475,19.53622792576493
2023-06-26,7.476086616516113,19.301355293551143
2023-06-27,7.704883098602295,20.26694457033651
2023-06-28,7.847107410430908,20.867173512441298
2023-06-29,7.766719818115234,20.52791393808574
2023-06-30,7.661597728729248,20.084267421588393
2023-07-03,7.915128231048584,21.154241628120754
2023-07-05,7.939863681793213,21.258632595052095
2023-07-06,7.828556537628174,20.788883305834965
2023-07-07,7.859475135803223,20.91936899590697
2023-07-10,7.884209632873535,21.02375593804875
2023-07-11,8.273782730102539,22.66787040072958
2023-07-12,7.9027605056762695,21.10204614465508
2023-07-13,7.9027605056762695,21.10204614465508
2023-07-14,7.878026962280273,20.99766322730287
2023-07-17,7.915128231048584,21.154241628120754
2023-07-18,8.273782730102539,22.66787040072958
2023-07-19,8.805580139160156,24.912213805515204
2023-07-20,8.916887283325195,25.381963094732335
2023-07-21,8.514946937561035,23.685655160980616
2023-07-24,8.582966804504395,23.972719251870505
2023-07-25,8.440742492675781,23.372490309765716
2023-07-26,8.780844688415527,24.807822838583864
2023-07-27,8.898335456848145,25.303668863336437
2023-07-28,9.411582946777344,27.46972608630529
2023-07-31,9.362113952636719,27.260952202021738
2023-08-01,9.36829662322998,27.287044912767616
2023-08-02,9.238439559936523,26.739009441733714
2023-08-03,9.504338264465332,27.86118114412653
2023-08-04,9.300276756286621,26.999980821877728
2023-08-07,8.966357231140137,25.590741003805455
2023-08-08,8.978724479675293,25.64293447487635
2023-08-09,8.756110191345215,24.703435896442084
2023-08-10,8.787029266357422,24.83392359890887
2023-08-11,8.817948341369629,24.96441130137566
2023-08-14,8.607702255249023,24.07711021880185
2023-08-15,8.310884475708008,22.82445081394225
2023-08-16,7.457535266876221,19.22306307455003
2023-08-17,7.661597728729248,20.084267421588393
2023-08-18,7.667780876159668,20.11036214472906
2023-08-21,7.803821563720703,20.684494351298405
2023-08-22,7.599759578704834,19.82329201665482
2023-08-23,7.655413627624512,20.05816867365817
2023-08-24,7.531739711761475,19.53622792576493
2023-08-25,7.333861351013184,18.70112232665679
2023-08-28,7.296759605407715,18.544541913444125
2023-08-29,7.544106483459473,19.588419384441035
2023-08-30,7.48227071762085,19.327454041481374
2023-08-31,7.463718891143799,19.249159810085477
2023-09-01,7.568841457366943,19.692808338977596
2023-09-05,7.228737831115723,18.257469772975103
2023-09-06,7.234922409057617,18.28357053330011
2023-09-07,7.018492698669434,17.370172715190858
2023-09-08,7.074145317077637,17.60504333500986
2023-09-11,7.067962169647217,17.578948611869198
2023-09-12,7.179268836975098,18.048695888691547
2023-09-13,6.97520637512207,17.18749154165318
2023-09-14,6.956655979156494,17.10920334744163
2023-09-15,6.802063465118408,16.456776909476385
2023-09-18,7.142167091369629,17.892115475478878
2023-09-19,7.284391403198242,18.49234441758367
2023-09-20,7.067962169647217,17.578948611869198
2023-09-21,6.870084762573242,16.743847037550623
2023-09-22,7.061778545379639,17.552851876333754
2023-09-25,6.734043598175049,16.169712818586493
2023-09-26,6.511429786682129,15.230216252547013
2023-09-27,6.3321027755737305,14.473402872439989
2023-09-28,6.38775634765625,14.708277517048558
2023-09-29,6.4619598388671875,15.021438343473893
2023-10-02,6.134225368499756,13.638301298121416
2023-10-03,5.89924430847168,12.646611261011046
2023-10-04,5.923978805541992,12.750998203152822
2023-10-05,5.763203144073486,12.072477042046916
2023-10-06,6.041469097137451,13.246842215510618
2023-10-09,6.041469097137451,13.246842215510618
2023-10-10,5.973448276519775,12.959774099831161
2023-10-11,5.89924430847168,12.646611261011046
2023-10-12,5.645712852478027,11.576633029689122
2023-10-13,6.035285949707031,13.220747492369956
2023-10-16,5.99199914932251,13.038064306437496
2023-10-17,5.911612510681152,12.698808756871498
2023-10-18,5.670447826385498,11.681021984225683
2023-10-19,5.410731792449951,10.584942992578751
2023-10-20,5.237589359283447,9.854230372796737
2023-10-23,4.977874279022217,8.75815540593937
2023-10-24,5.26232385635376,9.958617314938516
2023-10-25,5.2499566078186035,9.906423843867627
2023-10-26,5.404548645019531,10.558848269438089
2023-10-27,5.03352689743042,8.993026025758372
2023-10-30,4.8851189613342285,8.366700348118137
2023-10-31,4.786179065704346,7.9491445299718935
2023-11-01,4.786179065704346,7.9491445299718935
2023-11-02,5.082996845245361,9.201803934831492
2023-11-03,4.878934860229492,8.34060160018791
2023-11-06,4.786179065704346,7.9491445299718935
2023-11-07,4.668688774108887,7.453300517614099
2023-11-08,4.551199436187744,6.95746053004587
2023-11-09,4.637770652770996,7.322816839936876
2023-11-10,4.56974983215332,7.035748724257421
2023-11-13,4.4089741706848145,6.357227563151515
2023-11-14,4.823281288146973,8.105726955579344
2023-11-15,4.637770652770996,7.322816839936876
2023-11-16,4.495545864105225,6.722585885437303
2023-11-17,4.711974620819092,7.635979678756994
2023-11-20,4.340953350067139,6.070159447472059
2023-11-21,4.291483402252197,5.861381538398938
2023-11-22,4.266749382019043,5.756996608651941
2023-11-24,4.266749382019043,5.756996608651941
2023-11-27,4.099789142608643,5.052374687221025
2023-11-28,4.07505464553833,4.9479877450792475
2023-11-29,4.285299777984619,5.835284802863493
2023-11-30,4.328585624694824,6.017963964006388
2023-12-01,4.711974620819092,7.635979678756994
2023-12-04,4.984057426452637,8.784250129080032
2023-12-05,4.507913112640381,6.774779356508192
2023-12-06,4.4893622398376465,6.696489149901859
2023-12-07,4.458443641662598,6.566003459829853
2023-12-08,4.551199436187744,6.95746053004587
2023-12-11,4.711974620819092,7.635979678756994
2023-12-12,4.507913112640381,6.774779356508192
2023-12-13,4.662505626678467,7.427205794473436
2023-12-14,5.0520782470703125,9.071318244759489
2023-12-15,5.961081504821777,12.907582641155054
2023-12-18,6.041469097137451,13.246842215510618
2023-12-19,5.967264652252197,12.933677364295718
2023-12-20,6.189878463745117,13.8731739303352
2023-12-21,6.492879390716553,15.151928058335463
2023-12-22,7.160717964172363,17.970405682085214
2023-12-26,6.338286399841309,14.499499607975435
2023-12-27,6.257897853851318,14.160236008830307
2023-12-28,6.041469097137451,13.246842215510618
2023-12-29,6.103306293487549,13.507813595654628
